start_time,close,datetime,exchange_whale_ratio,coinbase_premium_index,taker_buy_sell_ratio,netflow
1720101600000,57443.12300205,2024-07-04 14:00:00,0.82909203,-0.08245395,1.03647378,1689.36291848
1720105200000,58116.78663435,2024-07-04 15:00:00,0.98975715,-0.06843825,1.31776488,-646.66585163
1720108800000,58295.36372119,2024-07-04 16:00:00,0.94508373,-0.07306457,0.94967583,791.11703172
1720112400000,58218.4169146,2024-07-04 17:00:00,0.98779635,-0.05793269,0.8872036,-171.70433454000002
1720116000000,58142.05400628,2024-07-04 18:00:00,0.97587628,-0.06534521,0.8552848,611.23997971
1720119600000,58245.91455666,2024-07-04 19:00:00,0.97606872,-0.07013978,1.06865795,-438.4003375
1720123200000,58348.84775144,2024-07-04 20:00:00,0.9809172,-0.04844155,1.0980335,307.85164703000004
1720126800000,58487.25556654,2024-07-04 21:00:00,0.91318731,-0.04961192,0.89655024,-148.6496824
1720130400000,58033.87717214,2024-07-04 22:00:00,0.9953216,-0.05482535,0.88010026,468.74742414
1720134000000,57042.87161793,2024-07-04 23:00:00,0.99379943,-0.01379491,0.73810971,-170.09022398000002
1720137600000,57348.73985094,2024-07-05 00:00:00,0.93940914,-0.04141105,0.95486375,-261.01842397999997
1720141200000,57166.07311452,2024-07-05 01:00:00,0.98571118,-0.02251102,0.89582979,-301.20707872
1720144800000,55762.03446249,2024-07-05 02:00:00,0.99836029,0.04291121,0.81941178,11.129971609999998
1720148400000,55227.30245349,2024-07-05 03:00:00,0.91848118,-0.03170494,0.93799045,-1027.83973765
1720152000000,53928.19462164,2024-07-05 04:00:00,0.98710926,-0.03996952,0.78093711,-616.8846876700001
1720155600000,54815.82999126,2024-07-05 05:00:00,0.89357485,-0.02758821,1.25356953,-113.94426297999996
1720159200000,54286.0967094,2024-07-05 06:00:00,0.91600576,-0.00530543,0.88846888,1465.7981106600002
1720162800000,54404.52772209,2024-07-05 07:00:00,0.97766605,-0.05331246,1.02510866,-293.89057361999994
1720166400000,54086.2565366,2024-07-05 08:00:00,0.99383833,-0.01595548,0.76127324,-33.669220649999986
1720170000000,54517.64386887,2024-07-05 09:00:00,0.96504919,-0.02473958,1.09748185,694.20349911
1720173600000,54984.5040562,2024-07-05 10:00:00,0.9937091,-0.02442352,1.14979646,18.80881148000003
1720177200000,55484.76790692,2024-07-05 11:00:00,0.99576948,-0.02110423,0.99751507,-35.043299299999944
1720180800000,55051.17671738,2024-07-05 12:00:00,0.95079509,-0.00608507,0.9436526,-84.16112945000009
1720184400000,55833.36178067,2024-07-05 13:00:00,0.99080602,0.00732581,1.1216998,-363.76107509
1720188000000,55766.13659783,2024-07-05 14:00:00,0.99332517,0.00929082,0.9183905,-740.32753137
1720191600000,56680.68412533,2024-07-05 15:00:00,0.98971784,0.05026296,1.21351134,-821.9561766299998
1720195200000,56457.4514882,2024-07-05 16:00:00,0.86983057,0.01429631,0.90178702,1874.2855528599998
1720198800000,56464.876604,2024-07-05 17:00:00,0.99875124,0.02246109,0.88354647,-134.96247395999998
1720202400000,56550.18985838,2024-07-05 18:00:00,0.89198856,0.00620732,0.94038898,-679.14175238
1720206000000,56465.0470335,2024-07-05 19:00:00,0.97115514,-0.00331176,0.9281955,-284.50106777
1720209600000,56350.47296558,2024-07-05 20:00:00,0.97447616,-0.00786143,0.9868225,118.37951306
1720213200000,56533.96372205,2024-07-05 21:00:00,0.89591646,-0.00477727,1.10086492,-256.65620391
1720216800000,56629.20248808,2024-07-05 22:00:00,0.99194669,0.01545361,0.96466241,86.46479283
1720220400000,56633.63234265,2024-07-05 23:00:00,0.9804463,0.01878903,0.86683687,455.25229104999994
1720224000000,56632.65489026,2024-07-06 00:00:00,0.99936196,0.01957559,0.91155438,-118.25417739999995
1720227600000,56219.28179094,2024-07-06 01:00:00,0.99673846,0.00663469,0.78533777,-186.96485302
1720231200000,56438.45908513,2024-07-06 02:00:00,0.9687758,-0.00907158,1.12489082,917.62029823
1720234800000,56429.49063012,2024-07-06 03:00:00,0.99783616,-0.00281865,0.87968807,-205.12388842999997
1720238400000,56060.69992288,2024-07-06 04:00:00,0.99917922,0.01423488,0.64519754,-17.55034422
1720242000000,56386.2251188,2024-07-06 05:00:00,0.99643925,0.0026436,1.35721804,-363.29109515
1720245600000,56417.57922971,2024-07-06 06:00:00,0.99863216,0.00611514,1.18075918,397.54925177
1720249200000,56610.66845349,2024-07-06 07:00:00,0.99774686,-0.00217291,1.16473717,-157.45062676
1720252800000,56559.66915264,2024-07-06 08:00:00,0.99902314,0.00201564,0.97638729,228.22147251
1720256400000,56770.68028199,2024-07-06 09:00:00,0.98922896,-0.00172639,1.37423882,-161.35471222
1720260000000,56780.91321846,2024-07-06 10:00:00,0.94719603,0.00973934,0.97043564,-51.13239415999999
1720263600000,56776.49755882,2024-07-06 11:00:00,0.83790317,0.01746827,0.82134565,-151.17123770999999
1720267200000,56755.25256163,2024-07-06 12:00:00,0.98717393,-0.00167385,0.9884343,12.048071859999993
1720270800000,57024.81486745,2024-07-06 13:00:00,0.9877196,0.01473914,1.19806044,-278.99449453
1720274400000,57112.49906643,2024-07-06 14:00:00,0.97981888,0.00297938,0.9240247,-205.90641552
1720278000000,57343.70272227,2024-07-06 15:00:00,0.99579528,0.01104366,1.07719722,179.42682193999997
1720281600000,57862.09294806,2024-07-06 16:00:00,0.99363262,0.00800309,1.31919955,-61.19145014000003
1720285200000,57969.09255704,2024-07-06 17:00:00,0.97099852,0.00795305,1.11459207,-1414.90536563
1720288800000,57795.0986313,2024-07-06 18:00:00,0.79123367,0.00378978,0.72906407,-29.335724620000004
1720292400000,57863.95430859,2024-07-06 19:00:00,0.97943608,0.01317018,1.49406497,245.87125342
1720296000000,57980.50870319,2024-07-06 20:00:00,0.98216549,0.00272545,1.07596628,133.61921647000003
1720299600000,57885.80572498,2024-07-06 21:00:00,0.93470516,0.00900325,1.05845939,-211.34903764
1720303200000,58110.44876986,2024-07-06 22:00:00,0.99968525,0.00841559,1.51754373,508.16888054
1720306800000,58244.5420419,2024-07-06 23:00:00,0.99713995,0.02510728,1.33287166,64.75305274000002
1720310400000,57936.55651313,2024-07-07 00:00:00,0.96299389,0.00129463,0.80418173,-1280.32942069
1720314000000,58115.30333448,2024-07-07 01:00:00,0.99646473,0.01892831,1.40719306,-105.83349955999999
1720317600000,58360.6699082,2024-07-07 02:00:00,0.98280985,0.0033756,0.91515425,721.73697062
1720321200000,57964.54970925,2024-07-07 03:00:00,0.9762205,0.00745297,0.84124539,-356.90079306
1720324800000,57597.46061551,2024-07-07 04:00:00,0.99943648,-0.00413209,0.76667335,434.09360182999995
1720328400000,57649.62789441,2024-07-07 05:00:00,0.99126195,0.00817027,1.13702768,-143.93870535
1720332000000,57648.44698523,2024-07-07 06:00:00,0.98901648,0.00173472,1.08293737,235.53747744
1720335600000,57367.21667883,2024-07-07 07:00:00,0.91042618,-0.00210912,0.8021272,-182.67373508999998
1720339200000,57651.59660075,2024-07-07 08:00:00,0.99213394,-0.00594965,1.10157378,220.72993812
1720342800000,57724.1444671,2024-07-07 09:00:00,0.96943477,-0.01129329,1.19238232,-69.36740295000001
1720346400000,57526.3938789,2024-07-07 10:00:00,0.9941765,-0.01251952,0.93256441,-21.885699719999998
1720350000000,57454.54207049,2024-07-07 11:00:00,0.99799059,-0.02471284,1.08594373,184.55962977999997
1720353600000,57338.54990836,2024-07-07 12:00:00,0.99651853,-0.01222509,0.83048828,111.65327178999999
1720357200000,56872.65184426,2024-07-07 13:00:00,0.98690638,-0.02730693,0.89953996,-76.04961806
1720360800000,56801.97827017,2024-07-07 14:00:00,0.99931871,-0.03811771,1.02780509,-9.48217183
1720364400000,56857.83904913,2024-07-07 15:00:00,0.98393103,-0.00696871,1.19878068,-264.60591652000005
1720368000000,57110.39680334,2024-07-07 16:00:00,0.98318779,-0.03730612,1.18006091,188.34150599999998
1720371600000,57234.05134939,2024-07-07 17:00:00,0.98885729,-0.01504427,1.1727856,-316.69730807
1720375200000,57192.7667302,2024-07-07 18:00:00,0.99320456,-0.02356048,0.92573503,-67.47685172000001
1720378800000,57149.23107151,2024-07-07 19:00:00,0.98273541,-0.00874874,0.84546362,-261.41592377
1720382400000,57263.14835838,2024-07-07 20:00:00,0.99771144,-0.02348353,0.91983848,587.13240301
1720386000000,56586.24899251,2024-07-07 21:00:00,0.99524369,-0.02380027,0.80740957,-331.31027014
1720389600000,56412.59109472,2024-07-07 22:00:00,0.87269716,-0.02039168,0.83135218,-134.72058396
1720393200000,55857.2520454,2024-07-07 23:00:00,0.97453122,-0.00665977,0.75579865,-198.51887214
1720396800000,55100.97577975,2024-07-08 00:00:00,0.97608345,-0.00902095,0.93563336,596.40490761
1720400400000,54955.35247958,2024-07-08 01:00:00,0.90885998,-0.0079333,0.99463922,-278.29062109
1720404000000,55381.70771239,2024-07-08 02:00:00,0.96032382,-0.00166111,1.16101078,-154.18396377999994
1720407600000,55219.41323469,2024-07-08 03:00:00,0.99569553,-0.00752357,0.94916493,-224.68350024
1720411200000,55486.84963712,2024-07-08 04:00:00,0.99763109,-0.02227188,1.06964066,-199.62780599999996
1720414800000,55478.97990008,2024-07-08 05:00:00,0.99563349,-0.0061465,0.89145637,-210.78228002999998
1720418400000,55692.52851359,2024-07-08 06:00:00,0.99541354,0.00763922,1.15504311,-18.47811717000002
1720422000000,55875.60286703,2024-07-08 07:00:00,0.99032573,0.00968631,1.02071295,-271.40920004000003
1720425600000,57783.71062827,2024-07-08 08:00:00,0.99849328,-0.0388289,1.39404165,1315.8299066999998
1720429200000,57512.67031836,2024-07-08 09:00:00,0.93077707,0.00507719,0.93068794,-539.20922061
1720432800000,56814.04182589,2024-07-08 10:00:00,0.98843809,-0.02108562,0.81108407,1162.87478914
1720436400000,57157.67941296,2024-07-08 11:00:00,0.99109557,-0.02092592,1.36797087,-428.58131933000004
1720440000000,57149.70834583,2024-07-08 12:00:00,0.99772204,-0.01817987,1.13756729,269.99008535999997
1720443600000,57208.33410181,2024-07-08 13:00:00,0.99225633,-0.0613425,0.94343367,-163.16072214000002
1720447200000,56177.02425945,2024-07-08 14:00:00,0.9591272,-0.02125113,0.91473042,633.00020901
1720450800000,55744.85194998,2024-07-08 15:00:00,0.94517575,-0.03685337,0.94002178,-268.37985408
1720454400000,55807.49481283,2024-07-08 16:00:00,0.98677372,-0.01515803,0.9552034,-313.59710183
1720458000000,56279.7143024,2024-07-08 17:00:00,0.95485041,-0.02338002,1.22621452,657.2554356600001
1720461600000,56278.73233461,2024-07-08 18:00:00,0.95397297,-0.01839009,0.93222007,429.19689468
1720465200000,56474.97569109,2024-07-08 19:00:00,0.9958857,-0.00400161,0.95201902,-22.645838190000006
1720468800000,56257.86706493,2024-07-08 20:00:00,0.97631841,-0.0002133,0.79285662,-0.202314030000025
1720472400000,56644.83023249,2024-07-08 21:00:00,0.84173552,-0.00873903,1.05860705,-85.01506524999999
1720476000000,56678.4777144,2024-07-08 22:00:00,0.98168075,-0.01106123,1.02807217,-71.98162182
1720479600000,56727.58902182,2024-07-08 23:00:00,0.9642851,-0.02678322,0.99518786,501.47340159
1720483200000,56541.68930786,2024-07-09 00:00:00,0.96877352,-0.01140966,0.81242263,276.2470726
1720486800000,56569.93540592,2024-07-09 01:00:00,0.8453229,-0.01953664,1.07346413,-50.44883675
1720490400000,57265.42300811,2024-07-09 02:00:00,0.99798075,-0.02210894,1.37198644,44.87048562000001
1720494000000,57158.34945795,2024-07-09 03:00:00,0.94149,-0.0141162,0.96413282,-237.02787338000002
1720497600000,57317.12047786,2024-07-09 04:00:00,0.99700511,-0.00696505,0.92002863,160.42320905999998
1720501200000,57296.64442384,2024-07-09 05:00:00,0.99952588,-0.00104728,1.07312679,-474.52607414000005
1720504800000,57482.17493204,2024-07-09 06:00:00,0.99975815,0.0049238,1.20534232,-131.70537187000002
1720508400000,57121.09414075,2024-07-09 07:00:00,0.98988211,-0.01517941,0.66512835,-82.02725246
1720512000000,57597.05299526,2024-07-09 08:00:00,0.97750029,-0.01739114,1.31392613,39.21544219000003
1720515600000,57584.87397116,2024-07-09 09:00:00,0.7559239,-0.01033201,1.00268013,-354.21819433
1720519200000,57424.35041347,2024-07-09 10:00:00,0.98108798,0.00451012,0.82450554,1027.48242142
1720522800000,57468.10219079,2024-07-09 11:00:00,0.99496472,-0.00092289,0.81952286,248.7094244
1720526400000,57341.11401407,2024-07-09 12:00:00,0.98949561,1.744e-05,1.23982407,776.1409690600001
1720530000000,57324.57265911,2024-07-09 13:00:00,0.98458166,-0.00181421,0.85055527,-265.82491352
1720533600000,57077.61321247,2024-07-09 14:00:00,0.97533532,0.02155626,1.04852642,477.30652576999995
1720537200000,57493.53916944,2024-07-09 15:00:00,0.9959132,-0.0050281,1.12727827,-436.29648392999997
1720540800000,57693.03817102,2024-07-09 16:00:00,0.99199043,0.00733229,0.84829865,-62.50331528
1720544400000,57529.87183376,2024-07-09 17:00:00,0.99202763,0.015107,0.96064063,184.92799245000003
1720548000000,57909.82184549,2024-07-09 18:00:00,0.98503615,-0.00013815,1.26213299,563.99356483
1720551600000,57857.20454166,2024-07-09 19:00:00,0.75420472,-0.00642909,1.01082271,-195.42341904
1720555200000,57939.85609878,2024-07-09 20:00:00,0.99131864,0.01940298,0.86551415,11.14834239999999
1720558800000,57798.88829937,2024-07-09 21:00:00,0.99856778,-0.02121107,0.84627794,-21.06593586
1720562400000,57933.77720825,2024-07-09 22:00:00,0.99828524,-0.00146714,1.24085216,252.69719089
1720566000000,58057.21174571,2024-07-09 23:00:00,0.97752877,-0.00368648,1.13005874,-121.8747313
1720569600000,57494.21774307,2024-07-10 00:00:00,0.99801837,0.00754962,0.82830197,239.80193946000003
1720573200000,57798.24274917,2024-07-10 01:00:00,0.99795533,0.01827025,0.98864229,-330.46051262000003
1720576800000,57885.26094684,2024-07-10 02:00:00,0.99524674,0.00810261,1.0321972,-88.97184416
1720580400000,58186.22870051,2024-07-10 03:00:00,0.99461017,0.00823307,1.20965305,-367.3585295799999
1720584000000,59345.88303738,2024-07-10 04:00:00,0.99121442,0.00192089,1.32569638,-101.45181821
1720587600000,58978.69094906,2024-07-10 05:00:00,0.9944967,0.02404408,0.90143427,-221.04034498
1720591200000,59246.96672625,2024-07-10 06:00:00,0.99975044,0.03225944,1.18504964,-214.37526233000003
1720594800000,58978.0736839,2024-07-10 07:00:00,0.99035972,0.009139,0.69784702,251.95782366999998
1720598400000,58756.70389491,2024-07-10 08:00:00,0.99927472,0.00440806,0.84687233,-45.74787594
1720602000000,58487.72845114,2024-07-10 09:00:00,0.99552207,0.00571038,0.84076012,-144.22514215
1720605600000,58653.94654514,2024-07-10 10:00:00,0.97981571,-0.01229201,1.35125178,1054.31162455
1720609200000,58484.6603139,2024-07-10 11:00:00,0.9655694,-0.01509608,0.70976065,-446.93284372
1720612800000,58144.28057267,2024-07-10 12:00:00,0.99623412,-0.00476351,0.81531946,137.55505857999992
1720616400000,57777.98139144,2024-07-10 13:00:00,0.99772642,-0.00124654,0.87039545,-950.57722325
1720620000000,57715.37043669,2024-07-10 14:00:00,0.9985668,-0.01791623,0.95742302,563.85287977
1720623600000,57701.76076719,2024-07-10 15:00:00,0.86550946,-0.02126528,0.96642233,-41.663264729999995
1720627200000,57693.35756515,2024-07-10 16:00:00,0.95298622,-0.00922063,0.98039772,59.965783740000006
1720630800000,57627.24895771,2024-07-10 17:00:00,0.97259255,0.00024294,1.09263273,-120.45160681
1720634400000,57645.5375011,2024-07-10 18:00:00,0.96355165,-0.0115391,1.06579968,606.4716115900001
1720638000000,57389.09281425,2024-07-10 19:00:00,0.99057977,-0.01355589,0.84087652,-64.04803152000001
1720641600000,57404.99309966,2024-07-10 20:00:00,0.95426766,-0.00764685,1.00537812,269.26230668
1720645200000,57434.05528338,2024-07-10 21:00:00,0.99570858,-0.00626802,1.35562531,-49.40196470000001
1720648800000,57704.05852673,2024-07-10 22:00:00,0.84120001,-0.01323844,1.34415911,-105.20193096
1720652400000,57734.88562713,2024-07-10 23:00:00,0.99641207,-0.02297064,1.06400903,92.52281461
1720656000000,57631.53661182,2024-07-11 00:00:00,0.96440318,-0.02667065,0.90629421,232.58937824
1720659600000,58287.71273466,2024-07-11 01:00:00,0.93204594,-0.00408371,1.29331638,-253.40185177
1720663200000,57871.00142042,2024-07-11 02:00:00,0.99672551,-0.006169,0.91271473,466.23956174999995
1720666800000,57556.79800824,2024-07-11 03:00:00,0.99769987,-0.02775848,0.96713406,-328.9593546
1720670400000,57769.74156283,2024-07-11 04:00:00,0.95623509,-0.01959156,1.17756738,-199.43787153
1720674000000,58014.77631823,2024-07-11 05:00:00,0.9855229,-0.01107011,1.12818025,811.98493447
1720677600000,57993.77917461,2024-07-11 06:00:00,0.98699452,0.00282778,0.74083829,520.37733987
1720681200000,58222.19698843,2024-07-11 07:00:00,0.99608035,-0.01300877,1.08433844,-55.998218269999995
1720684800000,58151.99272195,2024-07-11 08:00:00,0.99875749,-0.01734896,0.90909197,-127.47143518000001
1720688400000,58280.04974596,2024-07-11 09:00:00,0.99333835,-0.01405041,1.04366042,2.8892627799999957
1720692000000,58456.69128415,2024-07-11 10:00:00,0.9959447,-0.0210221,1.24876873,265.22952553000005
1720695600000,58774.64652327,2024-07-11 11:00:00,0.99905032,-0.00699241,1.44210908,596.4340581399999
1720699200000,58814.70194486,2024-07-11 12:00:00,0.99790958,-0.00642678,1.01774592,-202.14076827
1720702800000,58563.65961395,2024-07-11 13:00:00,0.99104094,0.00959599,0.86724083,790.25860714
1720706400000,57793.41782775,2024-07-11 14:00:00,0.99812932,0.01282229,0.84223945,-158.65543412
1720710000000,57400.1730274,2024-07-11 15:00:00,0.9865222,0.01681126,0.89290589,342.1677949
1720713600000,57671.95001411,2024-07-11 16:00:00,0.99334841,0.01956946,0.99688657,-91.89460506
1720717200000,57799.23740635,2024-07-11 17:00:00,0.99443063,0.00813186,0.96025701,27.70640739999999
1720720800000,57844.64872465,2024-07-11 18:00:00,0.99682591,0.00873079,0.91200474,74.64614026999999
1720724400000,57385.52354847,2024-07-11 19:00:00,0.96067732,0.01397748,0.79100865,-25.33967079
1720728000000,57555.89258228,2024-07-11 20:00:00,0.9958846,0.00733224,1.05330964,579.32149518
1720731600000,57480.19415337,2024-07-11 21:00:00,0.97720061,-0.00019144,0.988428,-180.19505726
1720735200000,57368.62150993,2024-07-11 22:00:00,0.95653861,0.00340085,0.86223715,-78.04687205
1720738800000,57368.36440723,2024-07-11 23:00:00,0.99055572,0.00153471,1.17157917,28.47258647999999
1720742400000,57177.40596128,2024-07-12 00:00:00,0.99833454,0.00704817,0.96899252,85.94130744
1720746000000,56968.10344505,2024-07-12 01:00:00,0.99903611,-0.00119403,1.0014867,-226.17349126999997
1720749600000,57334.67589416,2024-07-12 02:00:00,0.99528956,-0.00821518,1.2322071,-97.58488205
1720753200000,56916.75341297,2024-07-12 03:00:00,0.99683981,0.00493727,0.74929144,-49.13439975
1720756800000,57032.56186654,2024-07-12 04:00:00,0.99593698,0.00669964,1.01895063,560.70040725
1720760400000,57027.82828158,2024-07-12 05:00:00,0.99966129,0.00825939,0.89437801,1.824086219999998
1720764000000,57228.50742917,2024-07-12 06:00:00,0.99619331,0.01333683,1.28726891,4.564552370000001
1720767600000,57112.05831598,2024-07-12 07:00:00,0.80416001,0.0130457,0.78455867,-387.57169431
1720771200000,57321.6567752,2024-07-12 08:00:00,0.98945739,-0.00373323,1.54058353,175.65184444
1720774800000,56961.45676275,2024-07-12 09:00:00,0.99237162,0.00584724,0.54747267,-526.8420981600001
1720778400000,57204.80657209,2024-07-12 10:00:00,0.99934145,0.01700108,1.08899474,158.25174261999996
1720782000000,57209.28024921,2024-07-12 11:00:00,0.97923956,0.03768998,0.85939499,-306.01399548
1720785600000,57390.5073969,2024-07-12 12:00:00,0.97078364,0.02270735,1.12873544,-196.50945464000006
1720789200000,57852.55293861,2024-07-12 13:00:00,0.98611396,0.02363,1.03916835,-237.68568139
