start_time,close,datetime,high,low,open,volume
1719118800000,64377.23722447,2024-06-23 05:00:00,64468.68836778,64317.90676827,64446.24713809,115.9696016225068
1719122400000,64385.20801478,2024-06-23 06:00:00,64477.12843046,64341.16992355,64351.50276974,107.60464214910635
1719126000000,64435.46233095,2024-06-23 07:00:00,64495.9544444,64342.826468,64350.32421791,134.97449731708846
1719129600000,64374.92965665,2024-06-23 08:00:00,64488.52113667,64333.03482583,64459.7196063,117.63807623643828
1719133200000,64378.55386497,2024-06-23 09:00:00,64506.62567152,64353.61797337,64354.22205054,211.71805924063327
1719136800000,64327.75219526,2024-06-23 10:00:00,64462.34331572,64242.49670098,64372.4443607,285.7701253250637
1719140400000,64341.16574362,2024-06-23 11:00:00,64400.22769604,64218.46385511,64292.7187978,178.64700900578504
1719144000000,64389.68749595,2024-06-23 12:00:00,64435.65484803,64278.44149657,64309.09591921,158.81124607020718
1719147600000,64297.05250188,2024-06-23 13:00:00,64464.96100279,64223.03035152,64384.5802981,257.88548141714955
1719151200000,64171.62371096,2024-06-23 14:00:00,64364.01254987,64130.17557645,64263.3420137,400.9918260848643
1719154800000,64061.07884142,2024-06-23 15:00:00,64209.46276873,64041.19696791,64160.99330936,523.8699443313066
1719158400000,63914.8440381,2024-06-23 16:00:00,64170.85716606,63891.20745022,64053.17100106,394.0176944077887
1719162000000,64086.85402643,2024-06-23 17:00:00,64172.76971265,63904.7886609,63905.41477443,352.3382997591994
1719165600000,64118.1421862,2024-06-23 18:00:00,64153.30774456,64025.03505332,64076.26478645,161.1824603788648
1719169200000,64147.33760217,2024-06-23 19:00:00,64189.59153016,64056.40394161,64077.21117806,159.84361536410424
1719172800000,63738.60039787,2024-06-23 20:00:00,64142.73569341,63582.44592961,64111.09881307,751.5848053846037
1719176400000,63808.6619149,2024-06-23 21:00:00,63844.05517765,63493.92762707,63701.78479913,1173.3999008707617
1719180000000,63648.7554084,2024-06-23 22:00:00,63846.75461168,63596.20015576,63801.28092142,459.6046583594907
1719183600000,63199.67580396,2024-06-23 23:00:00,63691.28752254,63159.35480098,63638.01292234,1075.248706788875
1719187200000,63055.89769393,2024-06-24 00:00:00,63316.62099577,62881.77910784,63165.35083016,2034.1260184590872
1719190800000,63292.66551146,2024-06-24 01:00:00,63323.13988392,62881.73415804,63087.90533544,1439.1682577547383
1719194400000,62859.89936501,2024-06-24 02:00:00,63344.52334122,62661.19355862,63296.0228665,1354.4388577124848
1719198000000,62832.62446838,2024-06-24 03:00:00,63029.6058707,62708.97456781,62879.76064533,805.2896893758603
1719201600000,62806.36601606,2024-06-24 04:00:00,62964.88198426,62618.46211561,62819.54539005,978.7524650764652
1719205200000,62281.33661921,2024-06-24 05:00:00,62873.84094236,62251.00958494,62790.02410392,2009.8689574731127
1719208800000,62393.6771473,2024-06-24 06:00:00,62409.37487746,62123.22527434,62295.07162174,1442.718731558199
1719212400000,62438.10079341,2024-06-24 07:00:00,62562.28977785,62144.17566123,62355.41241939,1316.935073819472
1719216000000,62702.93727272,2024-06-24 08:00:00,62951.00262034,62301.15615806,62426.45365944,1871.5406884236163
1719219600000,61391.06517474,2024-06-24 09:00:00,62829.02582047,60629.43166374,62700.08510293,6601.018855297114
1719223200000,61160.63507045,2024-06-24 10:00:00,61571.65584187,61098.54443493,61365.15160476,2226.616995186868
1719226800000,61291.12340563,2024-06-24 11:00:00,61344.29361969,60805.59410593,61135.35346461,1663.027637636274
1719230400000,61199.48046747,2024-06-24 12:00:00,61486.86065678,61101.58953919,61257.59755137,1362.283073088552
1719234000000,61560.16386345,2024-06-24 13:00:00,61623.73022643,60932.08931074,61182.82488099,2053.6879260200785
1719237600000,61290.82907572,2024-06-24 14:00:00,61739.78918506,61057.93112293,61548.00767845,1911.493889448536
1719241200000,60828.87073472,2024-06-24 15:00:00,61344.82573492,60663.49491057,61278.99388257,1888.632267886492
1719244800000,60153.85552729,2024-06-24 16:00:00,61011.57978266,59945.32037108,60815.72680604,4844.111682595174
1719248400000,60217.29838246,2024-06-24 17:00:00,60484.77430831,59813.51218598,60128.99156156,5683.462419537162
1719252000000,60397.83433316,2024-06-24 18:00:00,60453.1095611,59693.15032666,60205.83398695,3064.930744862369
1719255600000,59279.11367042,2024-06-24 19:00:00,60445.78612908,59016.18300016,60362.23821715,4958.714107714261
1719259200000,59493.62919075,2024-06-24 20:00:00,59635.52199578,58402.30706372,59274.8667506,5430.3316167561325
1719262800000,60076.43953522,2024-06-24 21:00:00,60084.94967064,59377.62670296,59483.57358183,2156.352669135402
1719266400000,60042.7512384,2024-06-24 22:00:00,60260.23981909,59956.40517804,60054.22189808,1175.5452542314902
1719270000000,60275.35931303,2024-06-24 23:00:00,60406.75540137,59971.18200654,60014.09628137,1219.3379747093024
1719273600000,60375.59428755,2024-06-25 00:00:00,60646.51095577,60219.01144534,60256.99519786,1208.2927915314006
1719277200000,60458.07052697,2024-06-25 01:00:00,60505.07770798,60256.43210848,60374.18489741,703.4707498486429
1719280800000,60672.13486752,2024-06-25 02:00:00,60732.92171244,60376.64501589,60473.93174632,1082.8487372519155
1719284400000,61301.17883138,2024-06-25 03:00:00,61591.2241806,60610.56346812,60651.63036711,3104.763988719475
1719288000000,61357.545777,2024-06-25 04:00:00,61420.72037546,61143.67008645,61282.37112398,981.8662597916564
1719291600000,61007.14978745,2024-06-25 05:00:00,61428.35103602,60926.96491706,61342.98296621,782.4692853854315
1719295200000,61150.39200644,2024-06-25 06:00:00,61175.52962095,60950.51205636,60990.7900066,869.1113554792443
1719298800000,60674.68601938,2024-06-25 07:00:00,61247.28721792,60589.5298315,61144.84178639,1327.8047221263566
1719302400000,60837.63727864,2024-06-25 08:00:00,60906.8977299,60633.74451908,60650.36469098,1114.034983155013
1719306000000,61444.57316458,2024-06-25 09:00:00,61577.71216896,60807.23404986,60850.86661514,1808.872713513456
1719309600000,61291.49082731,2024-06-25 10:00:00,61428.20726725,61131.97911345,61420.32423439,1122.891054378277
1719313200000,61180.23498188,2024-06-25 11:00:00,61482.56192364,61104.17127262,61288.68422489,1181.4587633808983
1719316800000,61037.15972873,2024-06-25 12:00:00,61259.34519639,60937.0262782,61142.10998,942.2439178047888
1719320400000,61192.46194965,2024-06-25 13:00:00,61417.03845287,60989.28607821,61030.72442174,1730.8246892276477
1719324000000,61757.3740254,2024-06-25 14:00:00,62138.6952345,61123.58316857,61177.06111073,4105.805196917425
1719327600000,61810.83286136,2024-06-25 15:00:00,61951.66711489,61334.74518365,61763.1995224,3084.1090607169417
1719331200000,61378.52141768,2024-06-25 16:00:00,61927.67299785,61342.37461678,61821.11272878,2304.635126533746
1719334800000,61388.33939101,2024-06-25 17:00:00,61774.20478522,61330.08997094,61376.79645575,1364.4346092628252
1719338400000,62143.58709472,2024-06-25 18:00:00,62235.2320269,61126.91117222,61394.26877042,2765.0924034560235
1719342000000,61964.78422492,2024-06-25 19:00:00,62414.74610006,61798.54499467,62137.44643141,2912.541094360276
1719345600000,61914.17963818,2024-06-25 20:00:00,62084.41595384,61864.87592718,61955.41396567,830.1364326179573
1719349200000,61919.35594716,2024-06-25 21:00:00,62017.56989484,61796.41391285,61910.34712898,446.1374364690786
1719352800000,61913.35714167,2024-06-25 22:00:00,62197.23777338,61854.69757633,61914.6781625,623.8535210451844
1719356400000,61803.78314238,2024-06-25 23:00:00,61945.13550076,61644.33669224,61904.83635254,857.2484427647502
1719360000000,61756.01356347,2024-06-26 00:00:00,61851.87906655,61641.97673504,61795.11051987,455.53078440340624
1719363600000,62076.87929808,2024-06-26 01:00:00,62184.41605245,61715.91602599,61772.91784522,916.4155702632652
1719367200000,62018.8800457,2024-06-26 02:00:00,62486.64557265,61992.22080208,62075.48339637,1258.093850715902
1719370800000,61921.52886254,2024-06-26 03:00:00,62068.54542227,61830.89838552,62005.53598771,795.3831779367205
1719374400000,61714.56873599,2024-06-26 04:00:00,61986.10415631,61696.6681118,61917.95049147,713.175729752193
1719378000000,61572.61414933,2024-06-26 05:00:00,61828.09698217,61560.27940876,61695.75498783,669.3951934250546
1719381600000,61568.66608752,2024-06-26 06:00:00,61665.04187683,61509.34786479,61564.0742973,585.6679853108061
1719385200000,61722.70218152,2024-06-26 07:00:00,61796.56615311,61520.01046421,61568.53313823,732.561808452458
1719388800000,61466.2832624,2024-06-26 08:00:00,61744.10075949,61361.53125638,61707.08575531,855.8888624214627
1719392400000,61366.94287863,2024-06-26 09:00:00,61519.83176409,61294.38046904,61459.67436777,721.5969172863532
1719396000000,61265.52042063,2024-06-26 10:00:00,61415.30841946,61162.24213115,61360.07581891,919.372963468544
1719399600000,61438.32941139,2024-06-26 11:00:00,61558.14145568,61272.05175202,61272.18857712,744.5778222006747
1719403200000,61408.8351226,2024-06-26 12:00:00,61566.19745984,61316.85132265,61419.37411781,725.4467157840564
1719406800000,61747.40137383,2024-06-26 13:00:00,61820.85357151,61361.02070541,61398.79445118,1306.5470181776748
1719410400000,61721.32071062,2024-06-26 14:00:00,61964.24168825,61542.0722832,61746.60845074,1311.898357709405
1719414000000,61467.94771221,2024-06-26 15:00:00,61755.70974684,61166.37804598,61718.63320208,1551.2711572805547
1719417600000,61254.43982268,2024-06-26 16:00:00,61553.06016073,61151.29394847,61458.80037441,1100.923604251349
1719421200000,61218.66646901,2024-06-26 17:00:00,61347.33936184,60825.44985897,61254.80891517,2179.1308259317184
1719424800000,60889.24352729,2024-06-26 18:00:00,61221.22335216,60859.31992371,61216.95928032,1024.6474905069335
1719428400000,60962.06808038,2024-06-26 19:00:00,61107.17471396,60690.55263943,60877.84355605,3133.4508982176912
1719432000000,60968.02275158,2024-06-26 20:00:00,61117.70065233,60670.46710856,60942.99199289,1327.2753394914744
1719435600000,61010.94560071,2024-06-26 21:00:00,61064.81262151,60885.74746296,60958.52781349,680.7190615283761
1719439200000,60909.3958108,2024-06-26 22:00:00,61015.54774027,60764.66570301,61008.68198804,836.7561214596411
1719442800000,60859.93876585,2024-06-26 23:00:00,60958.77474325,60749.5315233,60879.59326121,670.25035141343
1719446400000,60956.60222769,2024-06-27 00:00:00,61040.20270106,60726.45118876,60841.03004976,768.639913117743
1719450000000,61070.06318133,2024-06-27 01:00:00,61141.30742736,60839.87505922,60935.83279413,972.9525065604448
1719453600000,61008.02795987,2024-06-27 02:00:00,61104.13913962,60804.21649992,61077.62228541,554.5694405666646
1719457200000,61013.91720064,2024-06-27 03:00:00,61266.06687422,60906.09561031,61063.06872733,713.0432995408446
1719460800000,61078.28114149,2024-06-27 04:00:00,61178.1154295,60963.13189026,61035.31944406,531.6607810894245
1719464400000,60791.92349213,2024-06-27 05:00:00,61122.91352842,60761.28937132,61073.72898707,708.6726666564837
1719468000000,60724.10842917,2024-06-27 06:00:00,60827.57852127,60573.05361714,60762.93294603,897.6532747580712
1719471600000,60763.5446667,2024-06-27 07:00:00,60894.93763836,60664.77669308,60707.96267097,645.9289216854883
1719475200000,60822.58634842,2024-06-27 08:00:00,60832.64437093,60679.80670234,60740.49106833,569.7344514382397
1719478800000,61252.92199202,2024-06-27 09:00:00,61312.04390564,60752.03059207,60801.74378014,1031.0961754829248
1719482400000,61078.82960041,2024-06-27 10:00:00,61427.95483992,61072.62812917,61230.97002913,1247.8849144668725
1719486000000,61172.74258267,2024-06-27 11:00:00,61298.86475815,61028.88120479,61052.55599564,671.0354510450023
1719489600000,61324.29617819,2024-06-27 12:00:00,61583.17239569,61083.06016375,61117.45028259,1715.3744905607532
1719493200000,61966.16002605,2024-06-27 13:00:00,61972.92229677,61267.9822061,61300.5971999,3421.239189312952
1719496800000,61710.12165442,2024-06-27 14:00:00,62393.58903752,61677.94488441,61959.75703563,3177.085278899592
1719500400000,61566.31895506,2024-06-27 15:00:00,61831.19423498,61489.58604039,61681.15630579,1476.4978683075844
1719504000000,61679.79728171,2024-06-27 16:00:00,61794.51277873,61474.40778685,61518.76267732,1011.0518081568248
1719507600000,61792.73584464,2024-06-27 17:00:00,62007.5547436,61631.6401043,61648.47622324,829.7324059485935
1719511200000,61853.05112193,2024-06-27 18:00:00,61902.19663803,61673.58869998,61774.7531133,715.4314649421127
1719514800000,61375.27550056,2024-06-27 19:00:00,61825.80326542,61321.00415541,61813.72566092,1517.5034617428262
1719518400000,61436.23879288,2024-06-27 20:00:00,61533.1540758,61299.55871672,61363.86644759,731.4754208781592
1719522000000,61504.32838665,2024-06-27 21:00:00,61565.70362499,61403.64198741,61412.27790023,392.2083911211348
1719525600000,61589.36107687,2024-06-27 22:00:00,61697.40059014,61447.79787737,61458.79086165,415.4463966105277
1719529200000,61673.45880017,2024-06-27 23:00:00,61676.21205325,61530.82528204,61566.61031461,468.5327863389059
1719532800000,61532.60251824,2024-06-28 00:00:00,61720.89822736,61434.33057282,61637.86904142,606.7445203208321
1719536400000,62035.80640361,2024-06-28 01:00:00,62185.14258869,61434.73309502,61535.12920418,1501.6104056574636
1719540000000,61718.47758893,2024-06-28 02:00:00,62102.9100942,61544.01175461,62018.73740143,1118.1341774534842
1719543600000,61800.78687797,2024-06-28 03:00:00,61895.94268343,61582.25919995,61667.86052209,515.3604329511761
1719547200000,61714.03668265,2024-06-28 04:00:00,61859.77647033,61446.75566514,61847.86640855,521.323030688539
1719550800000,61572.44532261,2024-06-28 05:00:00,61731.482511,61418.77140276,61682.41337487,584.2961897257843
1719554400000,61590.42975607,2024-06-28 06:00:00,61664.69682693,61454.73357712,61527.51635516,537.4906995621917
1719558000000,61338.41166505,2024-06-28 07:00:00,61589.31744533,61163.15412639,61550.38442583,1265.530069959197
1719561600000,61440.02541846,2024-06-28 08:00:00,61440.39614347,61136.79093422,61274.74071641,697.9920398531659
1719565200000,61540.6249803,2024-06-28 09:00:00,61586.02511852,61294.78738575,61481.22308458,580.8802842302274
1719568800000,61525.49107241,2024-06-28 10:00:00,61569.74996299,61362.99166473,61480.57062821,666.9629274181378
1719572400000,61663.48263528,2024-06-28 11:00:00,61745.14628562,61401.8271631,61485.86194985,692.070427785994
1719576000000,61337.80357032,2024-06-28 12:00:00,61820.84503977,61252.16672612,61630.35550586,1999.3356306282471
1719579600000,61268.33722194,2024-06-28 13:00:00,61770.39780557,61211.22520545,61322.46559485,1614.6649871621512
1719583200000,60863.98050953,2024-06-28 14:00:00,61424.21681738,60699.98848923,61219.29328615,2712.8438825277885
1719586800000,60990.31545551,2024-06-28 15:00:00,61111.53716369,60666.63782491,60845.73210716,1914.6387352671395
1719590400000,60914.41874726,2024-06-28 16:00:00,61034.85838111,60568.70025352,60957.3337436,1968.150105858536
1719594000000,60769.67555821,2024-06-28 17:00:00,61043.22017962,60614.56082623,60834.70012457,1068.21970754507
1719597600000,60756.40196906,2024-06-28 18:00:00,60821.07418766,60558.66394032,60726.69330382,974.8181294733904
1719601200000,59993.78803532,2024-06-28 19:00:00,60782.14642835,59943.37930859,60763.69839814,4228.235606397599
1719604800000,60200.84592825,2024-06-28 20:00:00,60325.70447403,59933.106212,60002.64252132,1453.4576363406509
1719608400000,60324.40562563,2024-06-28 21:00:00,60356.11433416,60078.26223684,60127.37007126,606.2700406788342
1719612000000,60249.73265424,2024-06-28 22:00:00,60407.76062406,60173.69205635,60242.31719592,471.1668048801175
1719615600000,60363.02234601,2024-06-28 23:00:00,60451.33940388,60240.71084701,60248.08247122,352.59111031207254
1719619200000,60717.21605109,2024-06-29 00:00:00,60811.2180344,60282.98390362,60465.75791479,1541.5055539896298
1719622800000,60849.0329981,2024-06-29 01:00:00,61014.1619229,60636.55777988,60650.00280119,803.530885685919
1719626400000,60680.47306263,2024-06-29 02:00:00,60958.95329927,60627.59699348,60785.31133282,500.6951951012038
1719630000000,60731.55304852,2024-06-29 03:00:00,60829.9781519,60605.93025744,60785.93384212,281.2288084678874
1719633600000,60771.35114836,2024-06-29 04:00:00,60870.71963863,60610.91021827,60711.28896202,200.7247073838008
1719637200000,60750.03105197,2024-06-29 05:00:00,60866.89389974,60622.30163034,60778.75126875,221.1881775568136
1719640800000,60844.49139522,2024-06-29 06:00:00,60925.04551273,60652.10484178,60664.4559812,283.13182573846944
1719644400000,60954.53460231,2024-06-29 07:00:00,61114.43889776,60763.47375842,60763.47381709,1220.3294271872855
1719648000000,60953.66874775,2024-06-29 08:00:00,61057.32839656,60845.45876603,60967.50554913,427.9518546918697
1719651600000,60965.23070752,2024-06-29 09:00:00,61072.15012899,60798.9793471,61048.42170813,263.96195133220266
1719655200000,60961.03599075,2024-06-29 10:00:00,61074.54617662,60814.13620485,60878.27519596,197.82898356558732
