start_time,datetime,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total
1728183600000,2024-10-06 03:00:00,5.07347653,3.8893622,187.00106586,187.71863176
1728187200000,2024-10-06 04:00:00,0.99420179,3.94429708,29.84466593,30.8202555
1728190800000,2024-10-06 05:00:00,4.5840115,4.50446553,68.41529112,68.76017246
1728194400000,2024-10-06 06:00:00,5.42270414,4.85365405,245.61278714,260.28979863
1728198000000,2024-10-06 07:00:00,3.30651675,4.74495201,79.34602448,82.66291885
1728201600000,2024-10-06 08:00:00,5.44512388,3.6150135,185.43596346,196.02445955
1728205200000,2024-10-06 09:00:00,3.42523786,4.03589606,87.13785566,89.05618438
1728208800000,2024-10-06 10:00:00,5.96105807,4.16269343,226.94474854,232.48126479
1728212400000,2024-10-06 11:00:00,7.21386309,5.05121647,235.27312709,238.05748212
1728216000000,2024-10-06 12:00:00,2.33663477,4.73016265,51.61092482,53.74259962
1728219600000,2024-10-06 13:00:00,1.31351349,4.14313542,247.84094812,256.13512999
1728223200000,2024-10-06 14:00:00,6.01854311,4.53056775,153.61549821,156.48212087
1728226800000,2024-10-06 15:00:00,27.14803232,7.63098324,1206.74906231,1221.66145438
1728230400000,2024-10-06 16:00:00,20.59686668,10.08407308,493.82115662,535.51853372
1728234000000,2024-10-06 17:00:00,4.75868735,9.91230583,106.16895678,109.44980898
1728237600000,2024-10-06 18:00:00,0.74794835,8.98860372,20.9649116,25.43024378
1728241200000,2024-10-06 19:00:00,4.6489815,9.31893897,181.75136353,190.60824134
1728244800000,2024-10-06 20:00:00,1.95889462,9.41113628,63.26290368,68.56131182
1728248400000,2024-10-06 21:00:00,4.27017864,9.16136992,131.67507205,136.64571655
1728252000000,2024-10-06 22:00:00,0.26128725,5.32040634,6.49732269,7.83861756
1728255600000,2024-10-06 23:00:00,4.74258447,3.05550888,169.68682292,175.47562524
1728259200000,2024-10-07 00:00:00,12.19636761,4.11803463,326.827706,329.30192553
1728262800000,2024-10-07 01:00:00,18.29291248,6.62445808,578.7662618,658.5448493
1728266400000,2024-10-07 02:00:00,0.72225815,6.0634976,109.75203003,111.95001311
1728270000000,2024-10-07 03:00:00,16.82329037,8.18698271,623.10521224,639.28503417
1728273600000,2024-10-07 04:00:00,5.70490552,8.39194369,365.02458588,382.22866977
1728277200000,2024-10-07 05:00:00,15.94858956,10.63298688,475.39204004,478.45768688
1728280800000,2024-10-07 06:00:00,8.95596803,11.23489882,207.76398128,214.94323273
1728284400000,2024-10-07 07:00:00,2.4510492,9.84271047,79.71196065,85.78672186
1728288000000,2024-10-07 08:00:00,13.68580487,9.18455224,468.79088276,479.00317031
1728291600000,2024-10-07 09:00:00,30.90467014,13.49632538,1127.08972061,1143.47279513
1728295200000,2024-10-07 10:00:00,8.95233934,12.37190381,292.95058274,304.37953767
1728298800000,2024-10-07 11:00:00,4.18408903,12.15464431,132.63720627,142.25902696
1728302400000,2024-10-07 12:00:00,13.51845149,11.80748173,419.46420502,446.10889932
1728306000000,2024-10-07 13:00:00,20.84618398,13.50608401,689.68085431,708.77025534
1728309600000,2024-10-07 14:00:00,5.87561446,13.99530762,972.24312514,1257.38149362
1728313200000,2024-10-07 15:00:00,78.62318294,23.27207591,2361.81995191,2515.94185404
1728316800000,2024-10-07 16:00:00,11.71228847,20.5303071,356.49523072,363.08094245
1728320400000,2024-10-07 17:00:00,8.96345697,20.53189533,209.04096437,215.12296717
1728324000000,2024-10-07 18:00:00,6.85270829,20.91312666,226.48781316,239.84479011
1728327600000,2024-10-07 19:00:00,12.82539128,20.81411806,472.19761153,487.36486861
1728331200000,2024-10-07 20:00:00,5.81919537,18.6674054,124.12794089,128.02229813
1728334800000,2024-10-07 21:00:00,1.65706176,18.06475501,50.00407727,54.68303801
1728338400000,2024-10-07 22:00:00,4.39204529,7.46030678,166.88480399,175.68181178
1728342000000,2024-10-07 23:00:00,14.80118643,7.90157791,148.01186431,148.01186431
1728345600000,2024-10-08 00:00:00,2.99581581,7.04905775,102.5406559,104.8535535
1728349200000,2024-10-08 01:00:00,4.10141561,6.65601594,214.46287187,246.08493675
1728352800000,2024-10-08 02:00:00,8.38925404,6.02228204,279.89815649,293.62389142
1728356400000,2024-10-08 03:00:00,4.34896792,5.81224955,121.5649697,126.12006967
1728360000000,2024-10-08 04:00:00,0.56959091,5.65689657,113.66032257,116.76613589
1728363600000,2024-10-08 05:00:00,13.36162103,6.93826454,432.62264283,440.93349397
1728367200000,2024-10-08 06:00:00,5.64181581,5.62978302,130.27121168,135.40357935
1728370800000,2024-10-08 07:00:00,5.9474253,6.05144152,179.45824177,196.26503484
1728374400000,2024-10-08 08:00:00,4.1622511,6.0601323,681.36420691,695.09593337
1728378000000,2024-10-08 09:00:00,9.13160051,6.1661818,317.47192444,337.86921882
1728381600000,2024-10-08 10:00:00,26.6631565,9.35392302,810.85864282,853.22100793
1728385200000,2024-10-08 11:00:00,21.21482599,12.30324232,581.49764562,594.0151277
1728388800000,2024-10-08 12:00:00,13.70492281,12.35228543,491.04750441,507.08214391
1728392400000,2024-10-08 13:00:00,17.08614958,13.98719026,511.01561316,546.75678664
1728396000000,2024-10-08 14:00:00,8.30956258,14.32463844,301.66652838,324.07294069
1728399600000,2024-10-08 15:00:00,31.93485173,18.29215281,885.74649974,926.11070022
1728403200000,2024-10-08 16:00:00,15.97484382,19.269759,480.67051176,511.19500236
1728406800000,2024-10-08 17:00:00,10.27176686,16.92813191,344.89495675,359.51184015
1728410400000,2024-10-08 18:00:00,7.3474339,14.9470759,147.18099572,154.29611195
1728414000000,2024-10-08 19:00:00,2.15867338,13.29761169,80.70690385,97.14030217
1728417600000,2024-10-08 20:00:00,0.92861477,10.98939243,25.30648929,28.7870579
1728421200000,2024-10-08 21:00:00,7.04644843,10.80894756,233.09711473,239.57924668
1728424800000,2024-10-08 22:00:00,0.31067023,6.29120734,55.17188222,57.78466224
1728428400000,2024-10-08 23:00:00,0.58060327,4.09203012,17.85284452,20.32111453
1728432000000,2024-10-09 00:00:00,1.71927646,2.87024578,89.65612889,91.12165233
1728435600000,2024-10-09 01:00:00,3.60882689,2.33615906,118.99618036,122.70011415
1728439200000,2024-10-09 02:00:00,5.27262841,2.78100978,129.84376138,131.81571036
1728442800000,2024-10-09 03:00:00,5.59898564,3.44820562,262.82806418,268.75131082
1728446400000,2024-10-09 04:00:00,9.64908482,3.82001082,391.85362619,395.61247771
1728450000000,2024-10-09 05:00:00,12.30630516,5.53367295,305.08994631,307.65762888
1728453600000,2024-10-09 06:00:00,6.19131195,6.33520276,196.10249956,210.50460618
1728457200000,2024-10-09 07:00:00,3.24468233,6.55311789,85.80575249,94.09578749
1728460800000,2024-10-09 08:00:00,3.35989527,6.51755623,107.70272323,127.67602026
1728464400000,2024-10-09 09:00:00,8.68569848,7.00513766,309.87943161,356.11363779
1728468000000,2024-10-09 10:00:00,4.87453012,6.90164402,948.44418598,970.03149445
1728471600000,2024-10-09 11:00:00,11.42044736,7.15469581,199.61866525,205.56805254
1728475200000,2024-10-09 12:00:00,7.37898703,6.45079322,312.2123516,339.43340319
1728478800000,2024-10-09 13:00:00,9.63477881,6.94271706,260.44333154,269.77380677
1728482400000,2024-10-09 14:00:00,8.93467721,7.75557347,296.2318517,339.51773404
1728486000000,2024-10-09 15:00:00,26.67179125,11.08584432,292.95694636,293.38970373
1728489600000,2024-10-09 16:00:00,5.17687263,10.58458349,167.53215917,186.36741468
1728493200000,2024-10-09 17:00:00,8.61332092,11.11869646,327.18568214,404.82608315
1728496800000,2024-10-09 18:00:00,4.2616746,10.09601464,127.50444256,136.3735873
1728500400000,2024-10-09 19:00:00,5.77646854,9.86708342,171.80232296,184.84699335
1728504000000,2024-10-09 20:00:00,1.78478563,8.74565583,53.45513734,62.46749721
1728507600000,2024-10-09 21:00:00,6.1964793,8.3544847,153.08707008,161.10846179
1728511200000,2024-10-09 22:00:00,0.82800231,4.66251485,154.22845547,161.460451
1728514800000,2024-10-09 23:00:00,7.35050891,4.97303432,232.70402759,235.21628518
1728518400000,2024-10-10 00:00:00,3.60319842,4.25730253,205.24946772,223.39830202
1728522000000,2024-10-10 01:00:00,8.18427659,4.81767424,204.54604827,212.79119133
1728525600000,2024-10-10 02:00:00,10.78958245,5.53383337,355.80608642,377.63538582
1728529200000,2024-10-10 03:00:00,4.29338912,5.8922053,141.36176407,150.26861918
1728532800000,2024-10-10 04:00:00,4.79470218,5.69195143,135.6722091,139.04636321
1728536400000,2024-10-10 05:00:00,5.42498487,6.34866322,129.23453165,135.62462186
1728540000000,2024-10-10 06:00:00,4.25154585,5.90595421,170.54724165,187.06801755
1728543600000,2024-10-10 07:00:00,5.34683564,6.15504524,10.69367129,10.69367129
1728547200000,2024-10-10 08:00:00,17.63112425,7.50459491,989.16121055,1057.86745495
1728550800000,2024-10-10 09:00:00,2.7389937,6.3545108,377.27227709,397.1540859
1728554400000,2024-10-10 10:00:00,7.75383605,6.84886036,519.33690396,535.01468739
1728558000000,2024-10-10 11:00:00,7.96467621,7.3017138,190.17261894,199.11690518
1728561600000,2024-10-10 12:00:00,1.65401849,6.76300431,41.68856082,46.31251779
1728565200000,2024-10-10 13:00:00,6.63950081,7.10414074,122.31925392,126.15051536
1728568800000,2024-10-10 14:00:00,7.99784338,7.48285613,348.7759067,527.85766332
1728572400000,2024-10-10 15:00:00,6.41671603,5.88079781,175.35968014,205.334913
1728576000000,2024-10-10 16:00:00,12.30657945,7.24759577,264.43616542,270.74474793
1728579600000,2024-10-10 17:00:00,6.15518416,7.01921693,209.45841696,252.36255055
1728583200000,2024-10-10 18:00:00,20.21557207,8.76934491,430.22269787,464.95815768
1728586800000,2024-10-10 19:00:00,12.66718412,10.34265429,477.04560145,544.68891721
1728590400000,2024-10-10 20:00:00,18.0394703,11.97122136,527.62522719,577.26304973
1728594000000,2024-10-10 21:00:00,7.07440858,11.8393021,231.45855354,247.60430042
1728597600000,2024-10-10 22:00:00,1.12566677,11.08343792,185.20677297,200.36868512
1728601200000,2024-10-10 23:00:00,8.22064939,10.49973363,261.30776401,271.28142989
1728604800000,2024-10-11 00:00:00,10.65021633,11.14188108,528.41394678,532.51081652
1728608400000,2024-10-11 01:00:00,10.46272079,9.74861661,164.33501027,177.86625344
1728612000000,2024-10-11 02:00:00,15.99627179,10.22420056,622.57079945,815.80986109
1728615600000,2024-10-11 03:00:00,14.83405422,9.76628398,503.19692922,519.19189772
1728619200000,2024-10-11 04:00:00,3.654716,9.27775647,74.97570457,76.74903603
1728622800000,2024-10-11 05:00:00,2.78407334,9.51467169,104.53878629,111.36293353
1728626400000,2024-10-11 06:00:00,11.59712768,9.99702574,372.80085268,382.70521345
1728630000000,2024-10-11 07:00:00,5.77748894,9.30092182,179.72333209,196.43462387
1728633600000,2024-10-11 08:00:00,9.20186645,9.12079977,277.86678987,285.25786
1728637200000,2024-10-11 09:00:00,14.60288363,8.92174432,547.38789418,598.7182289
1728640800000,2024-10-11 10:00:00,12.30852474,8.5609544,425.24815187,443.10689046
1728644400000,2024-10-11 11:00:00,15.79305849,10.29500332,251.71923133,252.68893583
1728648000000,2024-10-11 12:00:00,4.19706238,10.4968589,264.20319928,293.79436651
1728651600000,2024-10-11 13:00:00,1.01273837,8.98480329,7.08916862,7.08916862
1728655200000,2024-10-11 14:00:00,5.85983023,8.99656633,186.08271815,193.37439757
1728658800000,2024-10-11 15:00:00,26.2724785,11.43522519,857.53699096,945.80922597
1728662400000,2024-10-11 16:00:00,9.76951511,10.74474397,303.25329802,322.39399848
1728666000000,2024-10-11 17:00:00,26.12505764,12.71853439,841.90449402,888.25195993
1728669600000,2024-10-11 18:00:00,27.82333856,14.43714583,811.65894649,890.34683384
1728673200000,2024-10-11 19:00:00,25.14966502,17.43037478,1490.12493194,1961.67387134
1728676800000,2024-10-11 20:00:00,18.36835128,19.90974805,274.96438721,275.52526922
1728680400000,2024-10-11 21:00:00,8.56659467,20.29642868,383.3269363,419.76313903
1728684000000,2024-10-11 22:00:00,6.76075999,17.50904032,152.2839252,155.49747976
1728687600000,2024-10-11 23:00:00,7.3726927,17.16663712,258.17791486,265.41693717
1728691200000,2024-10-12 00:00:00,6.73178721,14.39616992,320.09405212,343.32114784
1728694800000,2024-10-12 01:00:00,11.01784556,11.9953852,286.20783847,308.49967558
1728698400000,2024-10-12 02:00:00,0.63698787,8.49357418,58.98556136,60.51384765
1728702000000,2024-10-12 03:00:00,3.59068737,6.38247934,129.10121954,132.85543267
1728705600000,2024-10-12 04:00:00,1.31202737,5.34611258,56.36762025,57.72920407
1728709200000,2024-10-12 05:00:00,2.50710173,4.73844712,85.50021602,90.25566242
1728712800000,2024-10-12 06:00:00,3.44400529,4.17720606,147.84510073,158.42424332
1728716400000,2024-10-12 07:00:00,3.83889254,3.76393539,110.97510786,115.16677605
1728720000000,2024-10-12 08:00:00,1.63757177,2.42389628,44.9648486,50.76472497
1728723600000,2024-10-12 09:00:00,10.82570663,3.87942753,341.11044408,346.42261214
1728727200000,2024-10-12 10:00:00,1.39697526,3.56604008,44.81855203,53.08505989
1728730800000,2024-10-12 11:00:00,11.46547353,5.01653239,283.00789717,286.63683817
1728734400000,2024-10-12 12:00:00,6.30756323,5.55945546,209.39390389,220.76471292
1728738000000,2024-10-12 13:00:00,5.47583063,5.84971623,566.55571557,602.34136956
1728741600000,2024-10-12 14:00:00,12.14956474,7.03695511,396.47563646,413.08520123
1728745200000,2024-10-12 15:00:00,18.64985382,9.46728112,589.87631762,615.44517616
1728748800000,2024-10-12 16:00:00,9.41101379,9.26518214,278.74627224,282.33041357
1728752400000,2024-10-12 17:00:00,7.19172302,10.09300325,253.97938111,258.90202882
1728756000000,2024-10-12 18:00:00,5.97472305,9.30861033,180.24694279,185.21641458
1728759600000,2024-10-12 19:00:00,1.33687617,8.59851217,40.36551996,44.1169136
1728763200000,2024-10-12 20:00:00,3.55342243,8.32388243,76.05451609,78.17529336
1728766800000,2024-10-12 21:00:00,0.75368978,6.69590029,30.43783399,33.91604031
1728770400000,2024-10-12 22:00:00,8.00570259,5.17530726,190.28139728,192.13686217
1728774000000,2024-10-12 23:00:00,6.4338553,4.74999891,235.09665757,238.05264626
1728777600000,2024-10-13 00:00:00,0.1806814,3.74842153,4.66496226,5.42044187
1728781200000,2024-10-13 01:00:00,0.61284041,2.9824383,114.37916173,118.89103881
1728784800000,2024-10-13 02:00:00,0.380544,2.84581942,102.84948164,106.55231929
1728788400000,2024-10-13 03:00:00,3.15900807,2.78947451,109.49543719,110.56528249
1728792000000,2024-10-13 04:00:00,2.29133096,3.00913753,129.22601131,130.605865
1728795600000,2024-10-13 05:00:00,2.30728213,2.19507747,76.5010066,78.44759236
1728799200000,2024-10-13 06:00:00,3.02678733,1.70835347,62.65080113,63.56253385
1728802800000,2024-10-13 07:00:00,5.19369545,2.42449834,202.71417754,218.135209
1728806400000,2024-10-13 08:00:00,4.20149961,2.93716394,138.94929623,142.85098689
1728810000000,2024-10-13 09:00:00,5.31086616,3.64149567,151.51014601,154.01511873
1728813600000,2024-10-13 10:00:00,3.66781638,3.71418257,123.76154033,128.37357323
1728817200000,2024-10-13 11:00:00,4.4779236,4.02655295,152.03491174,156.72732609
1728820800000,2024-10-13 12:00:00,0.77391842,3.80750099,4.64351052,4.64351052
1728824400000,2024-10-13 13:00:00,6.29788817,4.27480111,344.89157589,358.97962543
1728828000000,2024-10-13 14:00:00,5.29417103,4.28915477,190.38761481,195.88432821
1728831600000,2024-10-13 15:00:00,6.61628041,4.63412345,230.53746557,258.03493596
1728835200000,2024-10-13 16:00:00,0.77640884,3.98634384,19.17440755,20.96303879
1728838800000,2024-10-13 17:00:00,1.22503906,3.63737565,225.36570066,232.75742174
1728842400000,2024-10-13 18:00:00,1.9590976,3.27754336,63.93212674,68.5684159
1728846000000,2024-10-13 19:00:00,4.79471644,3.85194308,145.87536735,148.63620957
1728849600000,2024-10-13 20:00:00,2.24879574,3.2735013,24.71840994,24.73675309
1728853200000,2024-10-13 21:00:00,1.90558747,2.78941794,96.08176807,102.90172312
1728856800000,2024-10-13 22:00:00,3.21394328,2.30336978,106.96014045,109.27407155
1728860400000,2024-10-13 23:00:00,9.52987946,3.55386558,283.75848256,285.89638371
1728864000000,2024-10-14 00:00:00,4.24298936,3.98500134,142.75832185,144.26163807
1728867600000,2024-10-14 01:00:00,12.23808948,5.45342875,254.95287877,256.99987901
1728871200000,2024-10-14 02:00:00,3.40182398,5.25444411,124.6784353,129.26931135
1728874800000,2024-10-14 03:00:00,4.34112857,5.5533488,383.08813939,451.47737163
1728878400000,2024-10-14 04:00:00,2.83561588,5.68621,268.78635519,280.72597254
1728882000000,2024-10-14 05:00:00,15.27003685,7.40850908,366.16694499,381.75092135
1728885600000,2024-10-14 06:00:00,8.06188672,7.19879583,242.35984377,257.98037519
1728889200000,2024-10-14 07:00:00,40.17276438,12.33162084,1434.22281833,1446.21951771
1728892800000,2024-10-14 08:00:00,6.24899049,11.47603527,190.16889342,199.96769553
1728896400000,2024-10-14 09:00:00,7.04073446,11.99587962,211.65635906,225.30350273
1728900000000,2024-10-14 10:00:00,10.63993684,12.89570937,395.41396039,436.23741054
1728903600000,2024-10-14 11:00:00,21.30323861,15.53394119,544.48757434,575.18744234
1728907200000,2024-10-14 12:00:00,15.89155178,15.62272904,553.56378255,715.11983011
1728910800000,2024-10-14 13:00:00,13.29647839,16.37052785,244.27673446,252.63308937
1728914400000,2024-10-14 14:00:00,8.62914221,11.86429611,926.90171753,1044.12620761
1728918000000,2024-10-14 15:00:00,8.81789651,12.23128269,1045.35795206,1111.0549604
1728921600000,2024-10-14 16:00:00,16.4983186,13.58236613,541.44149789,626.93610679
1728925200000,2024-10-14 17:00:00,9.64742075,13.44057812,300.41348719,328.01230543
1728928800000,2024-10-14 18:00:00,11.61234172,12.05616428,392.57963968,406.43196027
1728932400000,2024-10-14 19:00:00,12.36332041,11.55213123,357.75205242,370.89961243
1728936000000,2024-10-14 20:00:00,19.57317282,12.44880186,602.8096556,606.76835755
1728939600000,2024-10-14 21:00:00,10.31783322,12.69004343,264.04130152,268.26366385
1728943200000,2024-10-14 22:00:00,3.65031751,11.95181786,116.1794185,120.4604777
1728946800000,2024-10-14 23:00:00,5.01097974,10.31076945,172.70935026,180.39527059
1728950400000,2024-10-15 00:00:00,12.11601013,10.66342508,348.19193315,351.36429378
1728954000000,2024-10-15 01:00:00,7.36616509,10.05682842,254.11297781,294.64660365
1728957600000,2024-10-15 02:00:00,3.72974888,8.82346106,241.44483036,264.81217058
1728961200000,2024-10-15 03:00:00,5.85933204,6.86434094,907.99238072,937.49312677
1728964800000,2024-10-15 04:00:00,19.39632303,8.16126806,943.59273416,950.41982844
1728968400000,2024-10-15 05:00:00,13.85561644,9.61916791,409.63870969,457.23534259
1728972000000,2024-10-15 06:00:00,7.7949483,10.0168777,206.63440765,218.25855248
1728975600000,2024-10-15 07:00:00,21.08646511,11.29837127,925.55739515,969.97739484
1728979200000,2024-10-15 08:00:00,10.27421929,11.71380758,280.21966363,308.22657879
1728982800000,2024-10-15 09:00:00,5.28802875,11.93641899,930.35167135,978.28531841
1728986400000,2024-10-15 10:00:00,17.48219313,13.59682772,636.02383939,646.84114574
1728990000000,2024-10-15 11:00:00,13.17543455,12.70812937,351.4177268,368.91216741
1728993600000,2024-10-15 12:00:00,5.24722838,11.47835964,190.69236167,204.64190681
1728997200000,2024-10-15 13:00:00,10.03587314,11.79849176,255.70365219,270.96857466
