start_time,datetime,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume,taker_sell_ratio,taker_sell_volume
1705986000000,2024-01-23 05:00:00,0.47340555,0.89899458,53881218.1043,0.52659445,59934975.5886
1705989600000,2024-01-23 06:00:00,0.48222341,0.93133492,98060797.91051,0.51777659,105290584.27916
1705993200000,2024-01-23 07:00:00,0.4514487,0.82298354,200127071.76234,0.5485513,243172629.41097
1705996800000,2024-01-23 08:00:00,0.47124299,0.89122789,443497050.374,0.52875701,497624745.63897
1706000400000,2024-01-23 09:00:00,0.47725433,0.91297617,966868776.30976,0.52274567,1059029588.61109
1706004000000,2024-01-23 10:00:00,0.48970606,0.95965485,386894332.7204,0.51029394,403159879.68836
1706007600000,2024-01-23 11:00:00,0.4619004,0.858392,470131396.82121,0.5380996,547688464.10383
1706011200000,2024-01-23 12:00:00,0.5507824,1.22609268,420000849.91676,0.4492176,342552286.27642
1706014800000,2024-01-23 13:00:00,0.48206946,0.93076083,196578759.82619,0.51793054,211202227.02392
1706018400000,2024-01-23 14:00:00,0.48795162,0.95294046,703932220.67866,0.51204838,738694859.76804
1706022000000,2024-01-23 15:00:00,0.53308107,1.14169941,721566897.44085,0.46691893,632011270.75318
1706025600000,2024-01-23 16:00:00,0.48942492,0.95857581,449395572.61824,0.51057508,468815893.05903
1706029200000,2024-01-23 17:00:00,0.51041599,1.04255038,497704066.72006,0.48958401,477390904.50713
1706032800000,2024-01-23 18:00:00,0.47121167,0.89111585,327922903.87105,0.52878833,367991324.80337
1706036400000,2024-01-23 19:00:00,0.53994104,1.17363442,261395048.70385,0.46005896,222722719.17576
1706040000000,2024-01-23 20:00:00,0.51363697,1.05607732,254576979.70572,0.48636303,241059035.68896
1706043600000,2024-01-23 21:00:00,0.47866757,0.9181619,158420107.53592,0.52133243,172540494.52531
1706047200000,2024-01-23 22:00:00,0.51072969,1.04385997,169244451.68851,0.48927031,162133290.99801
1706050800000,2024-01-23 23:00:00,0.54168454,1.18190326,364282043.9343,0.45831546,308216464.3709
1706054400000,2024-01-24 00:00:00,0.51811631,1.07518956,403659469.01478,0.48188369,375430977.2407
1706058000000,2024-01-24 01:00:00,0.43487632,0.76952416,238776106.5808,0.56512368,310290589.49059
1706061600000,2024-01-24 02:00:00,0.48129283,0.92787,123156952.0206,0.51870717,132730826.50314
1706065200000,2024-01-24 03:00:00,0.4596063,0.85050269,164713216.5935,0.5403937,193665721.35806
1706068800000,2024-01-24 04:00:00,0.51159983,1.04750134,118507542.25807,0.48840017,113133547.44829
1706072400000,2024-01-24 05:00:00,0.56897923,1.32007379,147589650.90474,0.43102077,111804091.8066
1706076000000,2024-01-24 06:00:00,0.5567612,1.25612017,157716945.72126,0.4432388,125558803.32127
1706079600000,2024-01-24 07:00:00,0.53023463,1.12872226,257604641.79918,0.46976537,228226774.85076
1706083200000,2024-01-24 08:00:00,0.48257474,0.93264628,167352175.37813,0.51742526,179437992.50118
1706086800000,2024-01-24 09:00:00,0.46747365,0.87784135,129889908.22933,0.53252635,147965128.51766
1706090400000,2024-01-24 10:00:00,0.54735019,1.20921335,473516865.16435,0.45264981,391590836.38056
1706094000000,2024-01-24 11:00:00,0.47186377,0.89345085,211782277.74477,0.52813623,237038532.55622
1706097600000,2024-01-24 12:00:00,0.46541636,0.87061466,204361793.7689,0.53458364,234732774.41107
1706101200000,2024-01-24 13:00:00,0.48934113,0.95825443,225710663.47401,0.51065887,235543564.29132
1706104800000,2024-01-24 14:00:00,0.51106471,1.04526043,551925040.86734,0.48893529,528026343.62393
1706108400000,2024-01-24 15:00:00,0.53028985,1.12897252,263375132.14579,0.46971015,233287459.6388
1706112000000,2024-01-24 16:00:00,0.53707613,1.1601824,212226608.37761,0.46292387,182925209.94926
1706115600000,2024-01-24 17:00:00,0.52077036,1.08668229,173121731.23157,0.47922964,159312185.47951
1706119200000,2024-01-24 18:00:00,0.46938215,0.88459547,345687381.04166,0.53061785,390785834.88379
1706122800000,2024-01-24 19:00:00,0.521116,1.08818836,126151108.34644,0.478884,115927639.72857
1706126400000,2024-01-24 20:00:00,0.49131474,0.96585213,284594366.51378,0.50868526,294656248.99917
1706130000000,2024-01-24 21:00:00,0.50527348,1.02131876,150021383.48681,0.49472652,146889873.1637
1706133600000,2024-01-24 22:00:00,0.48319522,0.93496663,79342533.85512,0.51680478,84861353.7318
1706137200000,2024-01-24 23:00:00,0.51577155,1.06514096,211834100.96278,0.48422845,198878936.3196
1706140800000,2024-01-25 00:00:00,0.45008419,0.81846019,111357130.0297,0.54991581,136056868.4497
1706144400000,2024-01-25 01:00:00,0.44118362,0.78949659,114266242.0462,0.55881638,144733040.95986
1706148000000,2024-01-25 02:00:00,0.48456429,0.94010617,68761727.0095,0.51543571,73142512.3126
1706151600000,2024-01-25 03:00:00,0.55586495,1.25156738,75135553.53851,0.44413505,60033166.9869
1706155200000,2024-01-25 04:00:00,0.471994,0.89391786,53455875.6639,0.528006,59799538.44286
1706158800000,2024-01-25 05:00:00,0.48858067,0.95534258,124644194.414,0.51141933,130470677.8851
1706162400000,2024-01-25 06:00:00,0.55290555,1.23666387,133109219.89376,0.44709445,107635730.7698
1706166000000,2024-01-25 07:00:00,0.56996771,1.32540676,121482985.25876,0.43003229,91657134.16
1706169600000,2024-01-25 08:00:00,0.46832683,0.88085475,135649757.1559,0.53167317,153997871.9431
1706173200000,2024-01-25 09:00:00,0.45358067,0.83009631,75875918.568,0.54641933,91406162.5717
1706176800000,2024-01-25 10:00:00,0.50710332,1.02882276,139199767.333,0.49289668,135300046.86076
1706180400000,2024-01-25 11:00:00,0.56200075,1.28310894,345417843.88837,0.43799925,269203832.2212
1706184000000,2024-01-25 12:00:00,0.47002113,0.88686768,299389051.352,0.52997887,337580294.09895
1706187600000,2024-01-25 13:00:00,0.48425177,0.93893055,270652103.1395,0.51574823,288255721.58532
1706191200000,2024-01-25 14:00:00,0.48262066,0.93281779,222034579.98832,0.51737934,238025670.8335
1706194800000,2024-01-25 15:00:00,0.47433764,0.90236182,290260730.78146,0.52566236,321667787.70257
1706198400000,2024-01-25 16:00:00,0.47855199,0.91773674,169375608.51844,0.52144801,184557947.32621
1706202000000,2024-01-25 17:00:00,0.50409227,1.01650416,245038030.24101,0.49590773,241059545.27179
1706205600000,2024-01-25 18:00:00,0.50213859,1.0085911,375111601.86254,0.49786141,371916430.80918
1706209200000,2024-01-25 19:00:00,0.5418438,1.1826617,161681604.6985,0.4581562,136709935.72044
1706212800000,2024-01-25 20:00:00,0.5171833,1.07117941,194717220.35184,0.4828167,181778344.32261
1706216400000,2024-01-25 21:00:00,0.49601576,0.98418902,128476789.59222,0.50398424,130540766.8607
1706220000000,2024-01-25 22:00:00,0.58376135,1.4024679,74334552.8283,0.41623865,53002676.7608
1706223600000,2024-01-25 23:00:00,0.47467528,0.9035845,59029414.8869,0.52532472,65328051.8402
1706227200000,2024-01-26 00:00:00,0.3996121,0.66558985,47817033.7674,0.6003879,71841590.6829
1706230800000,2024-01-26 01:00:00,0.51500095,1.0618597,79973061.748,0.48499905,75314150.8972
1706234400000,2024-01-26 02:00:00,0.59693917,1.48101509,333013879.10109,0.40306083,224855156.04011
1706238000000,2024-01-26 03:00:00,0.4213527,0.72816842,63177013.9804,0.5786473,86761540.3967
1706241600000,2024-01-26 04:00:00,0.53060129,1.13038507,92620015.78677,0.46939871,81936693.9062
1706245200000,2024-01-26 05:00:00,0.45408244,0.83177841,59398914.4522,0.54591756,71411945.57321
1706248800000,2024-01-26 06:00:00,0.4463213,0.80610164,90952887.7549,0.5536787,112830545.89276
1706252400000,2024-01-26 07:00:00,0.54153962,1.18121356,151622019.6958,0.45846038,128361225.14896
1706256000000,2024-01-26 08:00:00,0.51069467,1.04371369,170127989.43771,0.48930533,163002547.2492
1706259600000,2024-01-26 09:00:00,0.51391293,1.05724461,369429919.09543,0.48608707,349427100.2546
1706263200000,2024-01-26 10:00:00,0.56352375,1.29107543,700189181.57097,0.43647625,542330190.65081
1706266800000,2024-01-26 11:00:00,0.54403341,1.19314316,1010143079.35026,0.45596659,846623537.2432699
1706270400000,2024-01-26 12:00:00,0.50754767,1.03065339,677332339.69566,0.49245233,657187318.33314
1706274000000,2024-01-26 13:00:00,0.47726154,0.91300253,298650245.11703,0.52273846,327107794.66128
1706277600000,2024-01-26 14:00:00,0.59973993,1.49837565,446837582.11871,0.40026007,298214658.834
1706281200000,2024-01-26 15:00:00,0.46561831,0.8713216,374549910.46146,0.53438169,429864138.30323
1706284800000,2024-01-26 16:00:00,0.51398721,1.057559,765139332.00622,0.48601279,723495646.51016
1706288400000,2024-01-26 17:00:00,0.47812475,0.91616674,336669207.34887,0.52187525,367475911.22445
1706292000000,2024-01-26 18:00:00,0.5305778,1.13027846,469275703.65272,0.4694222,415185919.99607
1706295600000,2024-01-26 19:00:00,0.45518871,0.83549792,205679116.92917,0.54481129,246175497.17008
1706299200000,2024-01-26 20:00:00,0.50041639,1.00166696,385648124.71611,0.49958361,385006333.0806
1706302800000,2024-01-26 21:00:00,0.49882919,0.99532771,116557300.80564,0.50117081,117104446.38513
1706306400000,2024-01-26 22:00:00,0.44827467,0.8124961,136627997.1145,0.55172533,168158342.89283
1706310000000,2024-01-26 23:00:00,0.44482639,0.80123835,89382046.7944,0.55517361,111554878.92333
1706313600000,2024-01-27 00:00:00,0.42748278,0.74667236,112090491.304,0.57251722,150120048.85194
1706317200000,2024-01-27 01:00:00,0.57150515,1.33375034,107168340.73683,0.42849485,80351125.2921
1706320800000,2024-01-27 02:00:00,0.50090645,1.0036324,48546459.9003,0.49909355,48370757.7313
1706324400000,2024-01-27 03:00:00,0.54294205,1.18790639,70643561.9183,0.45705795,59468963.703
1706328000000,2024-01-27 04:00:00,0.48097258,0.92668048,47444105.7525,0.51902742,51197911.947
1706331600000,2024-01-27 05:00:00,0.44542753,0.80319086,69492950.09963,0.55457247,86521092.07072
1706335200000,2024-01-27 06:00:00,0.4685352,0.88159217,80312164.7862,0.5314648,91099000.0018
1706338800000,2024-01-27 07:00:00,0.50540798,1.02186844,147392007.7196,0.49459202,144237753.20613
1706342400000,2024-01-27 08:00:00,0.43587793,0.77266597,235926812.60333,0.56412207,305341274.17559004
1706346000000,2024-01-27 09:00:00,0.51479438,1.06098189,207210043.96789,0.48520562,195300265.54898
1706349600000,2024-01-27 10:00:00,0.46799113,0.8796679,118822739.82092,0.53200887,135076816.2262
1706353200000,2024-01-27 11:00:00,0.45653509,0.84004521,54669215.4839,0.54346491,65078896.5351
1706356800000,2024-01-27 12:00:00,0.48446706,0.93974025,60688166.16116,0.51553294,64579724.4839
1706360400000,2024-01-27 13:00:00,0.49214969,0.96908416,53918233.97,0.50785031,55638339.9414
1706364000000,2024-01-27 14:00:00,0.50354815,1.01429404,81530849.49448,0.49645185,80381867.5676
1706367600000,2024-01-27 15:00:00,0.54213071,1.18402942,122686304.56073,0.45786929,103617614.8259
1706371200000,2024-01-27 16:00:00,0.43773814,0.77853073,70738531.2075,0.56226186,90861578.3249
1706374800000,2024-01-27 17:00:00,0.51793928,1.07442748,49433352.2956,0.48206072,46009017.06592
1706378400000,2024-01-27 18:00:00,0.49212814,0.96900059,50064219.6897,0.50787186,51665829.8594
1706382000000,2024-01-27 19:00:00,0.583527,1.40111603,187256332.22929,0.416473,133647983.8852
1706385600000,2024-01-27 20:00:00,0.54266062,1.18655999,122702889.03854,0.45733938,103410606.8621
1706389200000,2024-01-27 21:00:00,0.54162016,1.18159683,132797001.61407,0.45837984,112387743.4358
1706392800000,2024-01-27 22:00:00,0.46928505,0.88425066,103963266.31,0.53071495,117572166.6012
1706396400000,2024-01-27 23:00:00,0.41842159,0.71945861,77469437.3808,0.58157841,107677406.1463
1706400000000,2024-01-28 00:00:00,0.38980633,0.63882395,103161896.0987,0.61019367,161487208.99964
1706403600000,2024-01-28 01:00:00,0.54885855,1.21659968,222147691.42227,0.45114145,182597197.58577
1706407200000,2024-01-28 02:00:00,0.53234576,1.13833195,66924956.1125,0.46765424,58792126.7712
1706410800000,2024-01-28 03:00:00,0.54390232,1.19251279,76018779.4778,0.45609768,63746720.3527
1706414400000,2024-01-28 04:00:00,0.59059693,1.44258062,617447520.54147,0.40940307,428015955.3063
1706418000000,2024-01-28 05:00:00,0.47106519,0.89059215,366390864.01483,0.52893481,411401407.86488
1706421600000,2024-01-28 06:00:00,0.42693911,0.74501525,168821545.0603,0.57306089,226601461.98795
1706425200000,2024-01-28 07:00:00,0.45533499,0.8359909,112091494.21911,0.54466501,134082194.2283
1706428800000,2024-01-28 08:00:00,0.53662485,1.15807859,208085513.1784,0.46337515,179681685.75846
1706432400000,2024-01-28 09:00:00,0.529271,1.12436454,209050576.38365,0.470729,185927757.11039
1706436000000,2024-01-28 10:00:00,0.48284654,0.93366203,105011404.7792,0.51715346,112472609.538
1706439600000,2024-01-28 11:00:00,0.44779536,0.81092285,130486165.54121,0.55220464,160910702.4526
1706443200000,2024-01-28 12:00:00,0.47303812,0.89767047,173595719.8274,0.52696188,193384684.52105
1706446800000,2024-01-28 13:00:00,0.48151021,0.9286783,128678173.04645,0.51848979,138560546.3697
1706450400000,2024-01-28 14:00:00,0.46723707,0.87700747,132408011.25321,0.53276293,150977062.21175
1706454000000,2024-01-28 15:00:00,0.49099449,0.96461526,170320434.5874,0.50900551,176568255.5811
1706457600000,2024-01-28 16:00:00,0.49904793,0.99619894,132237912.4763,0.50095207,132742474.12868
1706461200000,2024-01-28 17:00:00,0.48543884,0.94340357,149686532.1001,0.51456116,158666488.34299
1706464800000,2024-01-28 18:00:00,0.46625639,0.87355873,169506847.7086,0.53374361,194041730.74104
1706468400000,2024-01-28 19:00:00,0.45706846,0.84185283,234417037.71334,0.54293154,278453702.34343
1706472000000,2024-01-28 20:00:00,0.55588714,1.25167988,213047558.04069,0.44411286,170209301.6298
1706475600000,2024-01-28 21:00:00,0.52372769,1.09963917,114124066.20764,0.47627231,103783194.4327
1706479200000,2024-01-28 22:00:00,0.44355134,0.79711099,134489437.29712,0.55644866,168721092.19267
1706482800000,2024-01-28 23:00:00,0.57157968,1.33415632,151282615.04133,0.42842032,113391971.4883
1706486400000,2024-01-29 00:00:00,0.48552801,0.94374042,109752041.12864,0.51447199,116294734.19483
1706490000000,2024-01-29 01:00:00,0.56399564,1.29355502,236953723.51982,0.43600436,183180243.3086
1706493600000,2024-01-29 02:00:00,0.50459449,1.01854839,110799511.6672,0.49540551,108781784.6351
1706497200000,2024-01-29 03:00:00,0.50466989,1.01885568,198993556.92316,0.49533011,195310837.32475
1706500800000,2024-01-29 04:00:00,0.40026482,0.66740261,81815116.2679,0.59973518,122587348.67144
1706504400000,2024-01-29 05:00:00,0.40931413,0.69294723,78928647.6541,0.59068587,113902826.04898
1706508000000,2024-01-29 06:00:00,0.56494523,1.29856118,113624025.7214,0.43505477,87499940.1618
1706511600000,2024-01-29 07:00:00,0.42005967,0.72431532,123344908.0889,0.57994033,170291729.70853
1706515200000,2024-01-29 08:00:00,0.52129662,1.08897628,139037923.52934,0.47870338,127677642.1383
1706518800000,2024-01-29 09:00:00,0.53059326,1.13034863,214391049.22711,0.46940674,189668075.20244
1706522400000,2024-01-29 10:00:00,0.46645882,0.87426956,123483369.16805,0.53354118,141241756.6928
1706526000000,2024-01-29 11:00:00,0.46847516,0.88137961,93852857.54,0.53152484,106484034.9435
1706529600000,2024-01-29 12:00:00,0.45762493,0.84374255,195466594.87432,0.54237507,231666157.39507
1706533200000,2024-01-29 13:00:00,0.47084779,0.88981541,186217912.5283,0.52915221,209277014.82664
1706536800000,2024-01-29 14:00:00,0.48284693,0.93366348,274138058.0359,0.51715307,293615487.99336
1706540400000,2024-01-29 15:00:00,0.576982,1.36396559,578225029.17607,0.423018,423929337.89694
1706544000000,2024-01-29 16:00:00,0.52834609,1.12019867,1191528838.4986,0.47165391,1063676351.33137
1706547600000,2024-01-29 17:00:00,0.48139579,0.92825277,415975469.83362,0.51860421,448127368.37756
1706551200000,2024-01-29 18:00:00,0.53448775,1.14817119,218783946.44496,0.46551225,190549935.80272
1706554800000,2024-01-29 19:00:00,0.50451799,1.01823674,173551396.71306,0.49548201,170443070.9982
1706558400000,2024-01-29 20:00:00,0.50636577,1.02579145,125682642.43438,0.49363423,122522607.1898
1706562000000,2024-01-29 21:00:00,0.50742874,1.03016312,126984423.1851,0.49257126,123266325.6397
1706565600000,2024-01-29 22:00:00,0.44341881,0.79668308,74212235.0176,0.55658119,93151514.2386
1706569200000,2024-01-29 23:00:00,0.55128742,1.2285981,163839965.41027,0.44871258,133355216.6746
1706572800000,2024-01-30 00:00:00,0.41195389,0.70054691,120423337.6926,0.58804611,171899034.59914
1706576400000,2024-01-30 01:00:00,0.58657857,1.41883927,471997023.78483,0.41342143,332664194.96451
1706580000000,2024-01-30 02:00:00,0.56092081,1.27749348,371313581.92884,0.43907919,290657906.79994
1706583600000,2024-01-30 03:00:00,0.48601384,0.94557769,170513097.7996,0.51398616,180326903.64243
1706594400000,2024-01-30 06:00:00,0.47716245,0.91264,118977870.6728,0.52283755,130366706.8134
1706598000000,2024-01-30 07:00:00,0.51873105,1.07784026,114080560.27991,0.48126895,105841806.5529
1706601600000,2024-01-30 08:00:00,0.49456254,0.97848414,156554203.11101,0.50543746,159996669.2954
1706605200000,2024-01-30 09:00:00,0.46981106,0.88612005,76585927.5971,0.53018894,86428387.655
1706608800000,2024-01-30 10:00:00,0.54107004,1.17898174,142276715.8113,0.45892996,120677624.4936
1706612400000,2024-01-30 11:00:00,0.52949548,1.12537809,146738023.60153,0.47050452,130389977.529
1706616000000,2024-01-30 12:00:00,0.5090884,1.03702662,704943976.902,0.4909116,679774236.63894
1706619600000,2024-01-30 13:00:00,0.47011699,0.88720901,336273001.1913,0.52988301,379023429.03434
1706623200000,2024-01-30 14:00:00,0.50167567,1.00672524,303254525.09695,0.49832433,301228690.64122
1706626800000,2024-01-30 15:00:00,0.46204427,0.85888901,332915379.38237,0.53795573,387611641.19084
1706630400000,2024-01-30 16:00:00,0.50351546,1.0141614,257364512.12361,0.49648454,253770763.1419
1706634000000,2024-01-30 17:00:00,0.49282248,0.97169621,186430696.47203,0.50717752,191861091.82381
1706637600000,2024-01-30 18:00:00,0.47155164,0.89233248,157180168.23661,0.52844836,176145295.2814
1706641200000,2024-01-30 19:00:00,0.54534294,1.19945996,124003021.15973,0.45465706,103382376.695
1706644800000,2024-01-30 20:00:00,0.49222092,0.96936039,295962294.82249,0.50777908,305317091.87437
1706648400000,2024-01-30 21:00:00,0.50479588,1.01936929,122029161.94177,0.49520412,119710454.91073
1706652000000,2024-01-30 22:00:00,0.41031664,0.69582538,75145770.843,0.58968336,107995156.9184
1706655600000,2024-01-30 23:00:00,0.43271211,0.7627734,466978703.04848,0.56728789,612211569.95127
1706659200000,2024-01-31 00:00:00,0.49208897,0.96884877,284633783.91508,0.50791103,293785564.31774
1706662800000,2024-01-31 01:00:00,0.48019664,0.92380443,154337146.9463,0.51980336,167066904.27039
1706666400000,2024-01-31 02:00:00,0.55725562,1.25863962,181392310.52609,0.44274438,144117750.00794
1706670000000,2024-01-31 03:00:00,0.54832637,1.213988,103523318.1793,0.45167363,85275405.0136
1706673600000,2024-01-31 04:00:00,0.47967429,0.92187313,69552104.753,0.52032571,75446503.8526
